sentence_id,value_shap,value_lime,cosine_similarity,pearson_correlation,js_divergence
142,"[-0.0061755021451972, -0.0270545805688016, 0.0680011493095662, -0.013363742706133, 0.0071403934271074, -0.0366111067705787, 0.048803027935719, -0.0162602897235046, -0.0230925293508335, 0.0224747201427817, -0.0143544187812949, 0.0258877530213794, 0.0357570842170389, 0.0335199337714584, -0.0312708029232453, -0.0249412088596727, 0.034075104369549, 0.1003608595055993, -0.0383114420110359, -0.0285796698881313, 0.0622653963509947, 0.0634689007420092, 0.1118101865286007, 0.0014596752589568, 0.161203040741384]","[0.0470046363022861, 0.0303576735383208, 0.028732427377059, -0.0041623842658391, -0.063650023523791, -0.0273401752628022, 0.0359658680516055, 0.0277771502416072, 0.0114233230514276, 0.0141950713527629, -0.0038645192635672, 0.0033108466109719, -0.0443153528966734, -0.0295222617326747, -0.063650023523791, 0.0277771502416072, -0.0682426223082887, 0.2886798690339863, 0.0715265586069647, -0.0035372071111495, 0.0619551006716025, 0.0162903087167835, 0.2886798690339863, -0.0191841216341304, 0.1590160250863393]",0.6787943849988424,0.6339799522571055,0.3130046568705425
143,"[0.0275877005187794, 0.0108273326186463, 0.0094599811127409, 0.0140484048752114, -0.0086741305422037, 0.0483926350716501, -0.0206793977413326, -0.0005735794547945, 0.0993931139892083, -0.0077122696748119, 0.006267301243497, -0.0438492312969174, 0.0399327388731762, -0.041904322541086, -0.012527598926681, -0.037202159044682, 0.0111142575042322, -0.0091285245725885, -0.0089237967040389, 0.0410558388102799, 0.1165538911736803, -0.0565044453396694, 0.0212145295226946, 0.0251601337222382, 0.0318541952874511, 0.125000451458618]","[0.0389428592913548, -0.0348634212859287, -0.0241333371030759, -0.0028911821864752, -0.0287255804460652, 0.0621962369479092, 0.0193263503456552, 0.0587010858731703, -0.0352341060527367, 0.0691632738984152, -0.0091989187833594, -0.0062806318630544, 0.0701429413649554, -0.0068999997365963, 0.0247164839202888, -0.0081845184350626, 0.0691632738984152, 0.0247164839202888, 0.0079617646551856, 0.0587010858731703, 0.127831007268739, 0.0156927258600416, 0.104629856462704, -0.0592229494405927, 0.0701429413649554, 0.1040853895043667]",0.5250290542617412,0.4491415839356849,0.26103317801282705
144,"[0.1136904330924153, 0.0430373223498463, -0.100059650838375, 0.2779018003493547, 0.1863490326795727, -0.0986346595454961, -0.0954393142601475, 0.1431400374276563, -0.0365334101952612]","[0.0805914165112511, 0.0263487042198159, -0.0122244297775468, -0.0958337428056902, 0.2449199329146612, 0.1335777338320836, -0.2045402736514229, 0.1692983183207245, -0.1148932941911808]",0.3674400448499544,0.3309949493387846,0.36234289470035597
145,"[-0.0057066845474764, 0.0805377931101247, 0.0109340104972943, 0.0459446745226159, -0.0115429263096302, -0.0659383884631097, 0.1169901847606524, 0.0716658643214032, 0.0845149444648996, 0.035031835664995, -0.2354792845580959, 0.1359422661043936, -0.0695678032934665, 0.0002368772402405, 0.4008542383089661, -0.0089743062853813]","[0.0130980845408538, 0.0353662573002639, 0.0059663420883387, 0.0769759534479168, 0.0452857785638697, 0.0050834473982886, 0.0671079488943253, -0.0023955267831001, 0.0377073564421319, 0.0452022156768784, -0.0040223752100002, 0.1758660560627126, 0.069003063767447, -0.0593428951772077, 0.1767414238225806, -0.0023955267831001]",0.6940323948301487,0.681094560103624,0.2108485125652617
146,"[0.082209731452167, 0.0148663436993956, -0.0377398701384663, 0.0271252440288662, 0.4401473496109247]","[-0.0372158803639064, -0.079748238332719, 0.016162731881686, 0.1889048681738191, 0.4380489465017864]",0.8831834256626254,0.8446165189640721,0.33130920640142114
147,"[0.1036704551661387, -0.0325880424352362, 0.0384815423749387, 0.1394112901762128, 0.0225108448648825, 0.0387290908256545, 0.1552460229722783, -0.0069071931065991, 0.0107248579442966, -0.0041073919564951, 0.0410296837508212, -0.0325879461306612, -0.1906136351753957, 0.1129076093784533, 0.0121249082731083]","[-0.0053071777339634, 0.0272898992569245, -0.0114373477376368, -0.1040522025907236, 0.0443668543062696, -0.0065672303495721, 0.1867477673089976, 0.1154628092090045, 0.0824625236298476, 0.141009902007064, 0.0568518934266452, -0.017658430809148, -0.0547729172570721, 0.2314323016861533, 0.3834947748950001]",0.314511074105989,0.18838334055432765,0.2736148243812036
148,"[0.0086087562958709, 0.0662153122248128, -0.0637734466581605, -0.0098176737083122, -0.0510978201637044, -0.0278352567693218, -0.0007635653018951]","[-0.0244204453328371, 0.0421305178854981, -0.0107871788210439, -0.0477407793918492, -0.173514362001434, -0.0258822922092901, 0.0376550494518756]",0.6310092092923907,0.5925290969481695,0.2863514986249663
149,"[-0.0219919055161881, 0.1251571792890899, 0.0207398398997611, -0.2046704697786481, 0.0789920503520988, 0.007336672344536, 0.0439990061349817, -0.0016070664787548, 0.0244186088675633, -0.0211405440932139, -0.0011064785066992, -0.0767034152522683]","[-0.0060152114811278, 0.1481407373006548, 0.0340894849923955, -0.2666213242083999, 0.0459348872236869, 0.0699878343075603, 0.0964847972531069, -0.0087041882171468, 0.0313596421683593, -0.0216796452237431, 0.0472429738063937, 0.0026730281891106]",0.9081562540689233,0.922804285798157,0.05279462382522826
150,"[-0.0297029823123011, -0.1082184858678374, 0.0130528039589989, 0.1727118266571778, -0.0157975878682918, -0.0091032352647744, -0.0704415069485548, 0.0403074500209186, 0.0354446675337385, -0.0785883138305507, 0.0242863517487421, 0.0207365665410179, 0.014048116034246, -0.0243864872463746, -0.0276180032233241, 0.0160683935100678, 0.0158979024745349, -0.0493574005486152, 0.0154367576833465, 0.0226315871695987, -0.0065469270193716]","[-0.0038150203340197, -0.0470362835881185, 0.0085767871473473, 0.019718009212037, -0.0370462665699633, 0.0287508366415169, -0.0104229146485019, -0.0031046709447404, -0.0024271063847666, 0.0007687259734957, 0.0113541183480066, -0.0163721537280458, -0.0024271063847666, -0.0020331077326646, 0.020721438239631, 0.0349304996919342, 0.0185742774053316, -0.0034624260991077, 0.0216653908352406, 0.0103065054967058, -0.0212318961789378]",0.4592876569790696,0.46187379592106875,0.1735705288473867
151,"[-0.0732200504280626, 0.0497895237058401, -0.0208703812677413, 0.0021298516076058, 0.0601835689158178, 0.0437839989899657, 0.0060224886401556, -0.0404211934073828, -0.0020361365168355, 0.01426631846698, 0.0578121821745298, -0.0709878644556738, 0.0119481900837854, 0.0267615255652344, 0.1209054356513661, -0.0556172085416619, -0.0568700721487402, 0.1533078096108511, 0.0048764188541099, -0.0243305133190006]","[0.031304578129096, 0.0633287589082213, -0.003393218398523, -0.0166277518593376, -0.0206700888740548, -0.0278712403594024, -0.0010137790722771, 0.0220017050946853, 0.0703983630712467, -0.0216345843198719, 0.0039147812441135, -0.0416225793388168, 0.0022555472052407, -0.0307889730804021, 0.1131278591868736, 0.0297312650101885, -0.093945751545767, 0.0698629933073705, -0.0120561465838801, 0.0231126438252296]",0.4898417495556472,0.4740237869425811,0.26208237295943027
152,"[-0.0061104140477254, 0.0448710876516997, 0.0116980106686241, -0.0139328487566672, 0.0068985334073659, 0.0385126609762664, 0.0570568244293099, 0.0159666015097172, 0.0288140296615893, -0.080290165162296, 0.0346471616649068, -0.0247442430700175, -0.0450936885317787, -0.0078033007448539, 0.0024378742673434, 0.0812042899779044, 0.007882775098551, -0.086293350032065, -0.0615656469308305, -0.0890587870671879, 0.0116348727606236, 0.034355558163952, 0.0202294464688748, -0.100308355918969, 0.0132061930926283]","[0.007417574364543, 0.0159426083371782, -0.0153186453040152, -0.0173277642296251, 0.0145246742480177, -0.0044225614943978, -0.0153186453040152, 0.0067242692902836, 0.0506038180023338, -0.0103288719717913, -0.0004040341233858, 0.0506038180023338, -0.0436624363543056, -0.0332437240975881, -0.0272531047687275, -0.0397181131210352, -0.0317492312837957, -0.0673025461240557, -0.0278569902731834, -0.0278912573256638, -0.0015376400391488, 0.067283475893728, -0.0016581124925974, -0.0458529730462847, 0.0291433925570689]",0.4360465137414799,0.4285547106639111,0.2088349308572881
153,"[0.0240315892733633, -0.1064282986335456, 0.1111497860401868, -0.0345000522211194, 0.0114916230086237, -0.1482341091614216, 0.0009731379541335, -0.0719195001147454, 0.3354174437117763]","[-0.0334086096795884, -0.1025472234303099, 0.0697124843575571, 0.0525019775671583, 0.0199873644886642, -0.120221664657309, 0.0525019775671583, -0.0228628134142505, 0.2508552443843448]",0.9316026326737106,0.9331215961527419,0.11098369637338965
154,"[0.0154381237807683, -0.0248715767520479, 0.1168049315456301, -0.0816930655855685, 0.0054483402636833, 0.0629505727556534, -0.0287729353876784, 0.0481553492136299, 0.0768468269379809, -0.1159086517291143, -0.0452889724401757, 0.0919542891206219, 0.0176666814368218]","[0.0116588546881665, -0.0053025454340445, 0.085335786569734, -0.0388119923457595, -0.0271899907365644, 0.0336890063067976, 0.0048595706540547, -0.0053025454340445, 0.1293751547446332, -0.0023751158280292, -0.0446545939935072, 0.0288065202035091, 0.0001941210565443]",0.7091133621309519,0.7007989891413419,0.24315498629393784
155,"[-0.048204178805463, -0.0952680878108367, 0.0160861744661815, 0.0084798395982943, -0.058161140885204, 0.0421416298486292, 0.0037841550656594, -0.0207150998176075, 0.0146853665355592, 0.0572437234222888, -0.0338383307971525, 0.0479707706545013, -0.0263579299571574, 0.0014106825619819, 0.0438395914825378]","[0.0125084254699391, -0.0550649012696036, 0.0182644663204657, -0.0004289119900087, -0.0745963863640603, 0.011515985719895, -0.0134474977864694, -0.0157234569237728, -0.0036301459585497, 0.053169764359639, 0.0393384806253895, 0.039158369353334, -0.0157234569237728, 0.0319897640282363, -0.0370062603935438]",0.5606905653185875,0.5609509861719851,0.19330805854612573
156,"[0.0171636756858788, 0.0177578941802494, 0.2023790105013176, -0.0368680730462074, -0.0187647059210576, -0.0340494692209176, 0.0010762299643829, -0.0643197143217548, 0.0170828962582163, -0.0734694485436193, 0.0900286297837738, -0.0677727413421962, -0.0716144762118347, -0.0458412695443257, -0.0708575483295135]","[0.0070770483647665, 0.013034187623872, 0.0027543726452482, -0.002544918416526, 0.005454904270357, -0.0098748672344352, -0.0138596048480039, -0.0026877621281643, -0.0126710186324699, -0.0105333202498414, 0.0349302795580325, -0.0296229034931179, -0.0370627503407001, -0.0143766143455416, -0.0447482277538601]",0.59832339248848,0.5980597761480411,0.28952092686976977
157,"[-0.0040148713160306, 0.0280502086970955, 0.0257015214301645, -0.0001865956000983, -0.0216972827911376, 0.0160863818600773, 0.0621361415833234, 0.0006034923717379, 0.1511081757489591, 0.007614780915901, 0.1214642245467985, -0.019521110705682, 0.0840780327780521, -0.1073512015209416, -0.0744642728532198]","[-0.0254322331763252, -0.0200460012948869, 0.0233268698602512, 0.0244207653552481, -0.0121757577272788, 0.0008188243687087, 0.005964432184128, -0.0245908723465932, 0.1985775850479298, 0.0498568953271575, 0.1623864252471252, 0.0286044680194854, 0.0188390126965619, -0.0017257455555501, -0.0109490656376639]",0.7519418850534375,0.7305655539123229,0.31974663102977535
158,"[0.0827888217754662, 0.180941644590348, 0.0609516524709761, -0.1051583723165094, 0.0241176709532737, 0.0336102340370416, -0.2097094012424349, 0.0366165908053517]","[0.014563036936004, 0.1978935492085918, -0.0027409613614423, 0.0251978168802144, 0.0533539864271593, -0.0027409613614423, -0.1780631072137918, 0.0433726019296335]",0.8440773410038849,0.8431538659070623,0.10459900480077694
159,"[0.0871221318375319, -0.0366642696317285, -0.0420851057861, 0.0383304462302476, 0.0028813988901674, -0.0371037968434393, 0.0527477532159537, -0.0763073738198727, -0.0102794723352417, 0.2564933005487546, 0.0942086827708408, -0.0524403707822784, 0.0534579358063638]","[0.0433523563380879, 0.0020414978151481, -0.0577313754020169, 0.0357596972461195, -0.0024477882556356, 0.0363513344644825, 0.0012114559214068, -0.0337543396216905, -0.0577313754020169, 0.180382989795036, 0.0933206180025864, 0.0910796426659456, 0.0849822680811795]",0.7629595778483129,0.7403728476776029,0.2680752237547353
160,"[0.0432499889284372, 0.0912490850314498, 0.0014173216186463, 0.2470891266129911, -0.1282972134649753, -0.0959455845877528]","[0.0428879487464594, 0.0637342013774135, 0.0465245908349731, 0.2548168087904278, -0.1884412281063341, -0.0953513828550173]",0.9743818590610075,0.9754626377408019,0.0833456757083853
161,"[0.0156213198788464, 0.049607363063842, 0.0043723261915147, -0.1102491789497435, -0.1947123747086152, 0.2259023658698424]","[0.0429280795506957, 0.0282389327654886, 0.0536832494037933, -0.0463009863996487, -0.256531423557755, 0.205242823172407]",0.9468046876687298,0.9477728373868748,0.08627768946345342
162,"[0.0670006794971413, 0.0228444067179225, -0.022792260046117, 0.0058937008725479, 0.0319871405372396, -0.052844785968773, -0.0347258038236759, 0.0433217186364345, -0.0030256010068114, -0.0308035587368067, 0.0158317719760816, 0.0295821857580449, -0.1069358442910015, 0.0025468050152994, 0.0393159722734708, -0.0923630813776981, 0.0592979163047857, -0.0104429218336008, -0.0517699841293506, -0.0281374805490486, -0.0320602980791591, 0.1180601032101549, 0.0040000522276386]","[-0.0074642009495973, -0.0038002726240688, -0.0282236024043434, -0.0305333203039268, 0.0151144572038412, -0.032643482984385, -0.0415504775123725, -0.0183144602318321, -0.0103672262001192, -0.0512471014307103, 0.0201129672478612, 0.0046760161653011, -0.0107248970340514, -0.0183144602318321, 0.0079086028851509, -0.0007038103487749, 0.0477352047259195, 0.0207132273874352, 0.0139232862664467, -1.0719018206315331e-05, 0.0139232862664467, 0.0471194104804579, 0.006116866019939]",0.4635813659526051,0.4637341073534211,0.2350470316265741
163,"[-0.0479905509855598, -0.0241521557327359, -0.012326146941632, -0.0375583041459322, -0.0031527760438621, -0.0032406710088253, 0.0361326190177351, -0.0199711695313453, 0.0106025210116058, 0.0344816725701093, 0.0668604597449302]","[0.0014066023592674, -0.0935730993502787, -0.01875448931914, -0.0269756457080441, 0.0121226546275861, -0.0414691239779919, 0.0552797148031098, -0.01875448931914, 0.0536189995899533, 0.0538049324911037, -0.0123588870241517]",0.47329644815010974,0.4745376079845626,0.2768494711073655
164,"[0.111872041306924, 0.0775373307405971, -0.1882095358450897, 0.1609305252204649, 0.0158892375184223, 0.0354010473238304, 0.0865007973770843, 0.0622795539238723, -0.0261349927459377]","[0.060546030784068, 0.1834772168188362, -0.2853463452379885, 0.165231222178728, -0.0133797424230868, 0.0362510124474043, 0.0508269291835788, 0.0007581953092721, 0.1396904721122349]",0.8195352783672551,0.8037221425047576,0.08883362068097461
165,"[0.0107454769313335, -0.0871501935180276, -0.0295792045071721, -0.0089193463791161, -0.0135055587161332, -0.0628144772490486, -0.0677000637515448, -0.0242282314575277, 0.1107152538606897, 0.0529058697866275, 0.0059321883600205, 0.0994601733982563, -0.0333670840336708, -0.0044662771251751, -0.005951893312158]","[-0.0138412909665992, -0.0227978802277381, -0.0254567410087551, -0.0055432843390841, 0.0102649225088358, -0.0442205747554017, -0.0128537853831593, -0.0066049271368035, 0.0092825684199256, 0.0198350339219893, -0.0249470328184921, 0.0411969266453067, -0.0592840835633316, 0.0145623938498601, 0.0370847753191141]",0.6211888928181277,0.6210451332090132,0.23134096854501296
166,"[0.0455229480285197, 0.0359696780797094, -0.028665785328485, -0.0751560329226777, -0.0253361952491104]","[0.0014003659156702, -0.0200337812120844, -0.0654708803845718, 0.0122137731875912, 0.079704643848149]",-0.15859429805107392,-0.1552007267715242,0.44702324879809485
167,"[0.0343301994726061, -0.0010621128603816, -0.0185367641970515, 0.0706832474097609, 0.0361356443027034, -0.0427051075967028, 0.0494064103695564, -0.0172129326383583, 0.0315119307488203]","[-0.0773714611450968, 0.0269209001095331, -0.0852566629425059, 0.0582602300046581, 0.0798637498957812, 0.0370073704680452, 0.0229804388365334, -0.0852566629425059, 0.0542274814055552]",0.39403866928843917,0.40792811140446067,0.36195703914278043
168,"[0.0205653094453737, 0.0941672181943431, 0.028720295173116, -0.0277773543493822, 0.0301638382661622, 0.0492839594662655, 0.0190643884125165, -0.025260568538215, 0.0136864071246236, -0.1119601547252386, -0.0671767002204433, 0.0048392988974228, 0.025605892878957, -0.0530611962312832, -0.0352367074228823, -0.0060384339885786, -0.1455650391289964, -0.0813373890705406, 0.0373070433270186, 0.1631105979322455, 0.0037313461652956, 0.0269609977258369]","[0.0082336921369128, 0.0385285150334945, 0.0265519996707348, -0.0247914451707734, 0.0505608936587686, 0.0002577016314271, -0.0161413337559679, -0.037133738221721, 0.0357643995442701, -0.0637138334765124, -0.0379309599242443, -0.0161413337559679, 0.0370869869312674, -0.0155753537196747, 0.018419990643898, -0.0103157728105108, -0.1751528702887486, -0.0424963057358334, -0.0171861544515626, 0.1074326014224653, 0.0050681511663711, -0.0080818539769294]",0.8535428468264372,0.8568602448894271,0.09331289129698385
